StudentID;Age;Gender;Ethnicity;ParentalEducation;StudyTimeWeekly;Absences;Tutoring;ParentalSupport;Extracurricular;Sports;Music;Volunteering;GPA;GradeClass
3072;17;0;0;1;9.005.303.869.932.760;1;1;4;0;1;1;0;37.728.966.084.788.600;0.0
3073;18;1;1;2;39.876.163.802.125.300;15;1;2;0;1;1;0;1.922.165.909.079.570;4.0
3074;16;1;0;1;615.310.174.712.673;12;0;3;0;0;0;0;1.789.036.775.909.550;4.0
3075;17;1;0;3;0.8466898503660669;26;0;2;1;0;0;1;0.6329881184701;4.0
3076;17;1;0;2;12.670.705.872.323.400;8;0;3;1;0;1;0;28.504.352.924.310.800;2.0
3077;18;0;3;0;4.970.714.878.541.850;6;0;4;0;0;0;0;2.684.821.286.526.610;2.0
3078;17;0;2;3;6.083.105.089.709.300;15;0;3;1;0;0;0;1.899.340.250.146.640;4.0
3079;17;1;3;4;15.416.290.433.286.400;9;0;1;1;0;0;0;24.543.067.018.642.800;3.0
3080;18;1;3;0;6.544.423.663.229.070;23;1;2;1;0;0;0;12.083.322.825.671.600;4.0
3081;15;0;0;2;48.439.178.402.628.400;21;0;2;0;1;0;0;15.269.160.461.968.300;4.0
3082;18;1;0;1;3.381.154.982.674.110;8;1;2;0;1;0;0;26.867.167.544.354.500;2.0
3083;15;0;1;1;15.497.168.043.639.100;21;0;2;0;0;1;0;11.307.853.592.581.400;4.0
3084;16;0;0;1;25.941.251.598.005.300;22;0;2;0;0;0;0;0.7411030550092116;4.0
3085;15;0;0;2;907.507.520.500.707;6;1;2;0;0;1;0;28.934.002.946.535.600;2.0
3086;15;1;0;4;10.138.602.321.543.800;15;0;1;1;0;0;0;13.763.806.884.640.600;4.0
3087;16;0;1;2;13.747.798.253.714.200;8;0;2;0;0;0;0;1.935.602.560.783.450;4.0
3088;15;1;1;0;12.665.669.646.659.900;26;1;1;0;1;1;0;10.583.113.523.259.400;4.0
3089;18;0;0;2;16.214.413.458.903.400;23;1;1;0;1;0;0;1.230.428.755.834.960;4.0
3090;15;1;0;1;0.895028678524763;28;0;3;1;0;0;0;0.14706886999773133;4.0
3091;16;1;1;3;5.928.814.495.587.940;16;0;0;0;1;0;1;11.696.905.137.872.900;4.0
3092;18;1;1;2;56.026.823.755.075.900;19;0;2;0;0;0;0;1.016.215.042.238.620;4.0
3093;16;0;0;1;29.203.381.118.421.600;6;0;2;1;0;1;0;25.210.277.348.652.200;2.0
3094;16;0;2;1;5.783.565.077.128.860;10;0;2;0;0;0;0;20.278.419.222.415.600;3.0
3095;17;1;0;2;6.195.306.282.858.060;7;0;3;1;0;0;0;26.709.475.543.243.400;2.0
3096;17;1;0;1;10.437.689.238.549.500;6;0;2;0;1;0;0;28.728.793.655.039.500;2.0
3097;16;1;2;2;13.274.089.578.525.100;27;1;1;0;1;0;0;10.296.486.453.677.200;4.0
3098;16;0;1;1;7.622.010.272.236.280;18;1;3;0;0;0;0;17.574.973.127.696.000;4.0
3099;16;0;0;1;14.389.404.626.267.600;19;0;4;1;1;0;0;1.895.283.343.248.580;4.0
3100;17;0;1;2;67.233.067.715.915.900;11;0;0;1;1;0;1;2.035.367.286.041.140;3.0
3101;17;0;1;3;5.805.673.546.295.200;6;0;2;0;0;0;0;2.053.147.894.166.020;3.0
3102;15;1;2;3;10.823.761.117.140.400;7;0;2;0;0;0;0;23.297.192.542.706.300;3.0
3103;15;1;2;1;0.47432720611581214;6;0;1;0;1;0;0;17.562.115.530.004.100;4.0
3104;16;0;1;1;15.957.824.726.800.000;5;0;2;1;1;1;0;28.273.429.543.273.700;2.0
3105;18;0;0;1;8.359.390.871.730.540;24;0;3;0;0;0;0;0.6937125121602848;4.0
3106;18;1;0;2;1.885.825.422.783.510;8;1;1;0;0;1;0;2.953.961.921.722.670;2.0
3107;17;0;0;2;14.430.235.596.868.400;26;1;4;0;0;0;0;0.9894684413187074;4.0
3108;17;0;0;3;1.762.531.390.011.150;12;1;2;0;1;0;0;21.370.681.063.433.600;3.0
3109;17;0;1;3;16.926.360.255.617.400;6;0;2;1;1;0;0;303.210.533.252.155;1.0
3110;16;0;1;1;1.464.601.541.216.360;7;0;3;1;0;0;0;2.804.363.175.110.950;2.0
3111;18;0;0;2;12.218.930.514.053.000;21;0;0;0;0;0;0;0.6128025023431376;4.0
3112;15;0;0;3;16.405.859.212.183.500;16;1;2;0;1;0;0;2.202.232.939.648.990;3.0
3113;16;1;0;3;8.082.196.954.859.140;16;0;2;0;0;0;0;14.102.620.381.944.700;4.0
3114;15;0;0;0;4.430.021.017.077.050;15;0;2;0;1;0;0;14.414.095.429.135.200;4.0
3115;15;0;2;1;10.240.467.782.175.100;21;0;2;1;0;0;1;12.335.870.210.314.000;4.0
3116;16;1;0;2;10.976.835.111.869.400;1;0;0;0;0;0;0;27.905.751.470.187.800;2.0
3117;15;1;1;1;10.766.527.440.198.200;29;0;1;0;0;0;0;0.3785436345391653;4.0
3118;18;1;3;1;11.301.475.829.602.100;7;0;1;0;0;0;1;21.728.123.218.250.100;3.0
3119;15;0;0;0;18.974.098.364.783.600;16;0;4;1;1;0;0;23.916.876.827.143.400;3.0
3120;18;1;0;2;1.804.491.246.192.460;12;0;0;0;1;0;0;17.831.074.672.235.300;4.0
3121;18;0;0;1;17.514.340.731.178.700;17;0;1;1;1;0;0;17.859.269.858.399.700;4.0
3122;18;0;1;0;16.028.336.218.172.500;23;0;4;1;0;0;0;12.687.721.230.682.100;4.0
3123;17;0;1;1;18.868.562.145.305.700;27;1;3;1;0;0;0;14.868.656.515.688.800;4.0
3124;15;1;0;3;1.969.892.833.588.060;21;0;2;1;0;0;0;10.619.359.966.520.100;4.0
3125;16;1;1;3;530.246.522.891.479;27;0;0;0;1;0;0;0.0;4.0
3126;16;1;2;2;9.901.118.913.091.690;9;0;3;0;0;0;0;21.516.179.803.357.800;3.0
3127;15;1;0;2;16.930.689.862.468.100;1;1;1;1;1;0;0;35.974.890.937.641.600;0.0
3128;17;1;0;4;1.010.331.423.045.460;1;0;3;1;1;0;0;3.812.757.187.598.890;0.0
3129;17;0;2;1;14.960.694.786.831.700;26;0;4;1;0;1;1;11.767.815.056.705.900;4.0
3130;18;0;1;1;27.791.981.049.783.200;13;0;2;1;1;0;1;1.948.327.515.860.370;4.0
3131;15;0;2;1;5.048.276.259.531.200;15;0;1;0;1;0;0;18.080.971.980.423.500;4.0
3132;15;0;1;1;14.635.521.900.753.400;6;0;3;0;1;1;0;3.222.140.089.605.490;1.0
3133;16;1;2;1;3.294.680.177.754.480;20;0;2;1;0;0;0;0.8092601434109807;4.0
3134;15;1;0;3;7.027.118.693.098.530;20;1;2;1;1;0;0;12.945.928.801.079.300;4.0
3135;17;0;2;2;52.973.251.562.714.200;23;1;2;0;0;1;0;10.777.476.837.996.000;4.0
3136;15;1;3;2;6.997.233.884.449.560;11;1;3;0;0;1;0;2.920.181.898.407.050;2.0
3137;16;1;1;3;14.166.480.981.559.400;27;0;2;0;0;0;0;0.7961429158962126;4.0
3138;18;0;0;0;735.694.362.285.602;22;1;4;0;0;0;0;14.460.523.515.011.100;4.0
3139;16;0;0;1;11.105.266.452.158.800;27;0;3;0;1;0;0;0.9401842567137783;4.0
3140;16;1;0;2;1.998.637.541.088.190;13;0;1;1;0;0;0;17.820.606.670.994.400;4.0
3141;18;1;0;2;16.100.353.864.692.500;24;1;3;0;0;1;0;11.058.998.695.955.500;4.0
3142;16;0;0;0;7.397.772.512.962.490;3;0;1;1;0;0;0;281.347.034.515.229;2.0
3143;16;0;1;2;1.297.068.318.066.680;25;0;3;1;1;1;0;165.178.667.236.737;4.0
3144;15;0;1;2;14.507.792.033.236.600;3;0;1;1;1;0;0;3.603.507.572.240.490;0.0
3145;15;1;0;2;41.932.184.422.340.000;17;0;2;1;0;0;0;15.269.602.894.052.900;4.0
3146;18;0;1;2;17.693.499.699.066.900;2;1;3;0;1;0;1;34.590.447.338.738.000;1.0
3147;15;0;0;1;12.324.485.032.139.000;0;0;1;1;0;0;0;33.339.700.023.673.500;1.0
3148;15;1;0;0;857.450.283.502.963;16;0;3;0;0;0;0;17.181.817.231.817.400;4.0
3149;16;1;0;2;3.646.703.671.564.390;6;0;3;1;1;1;0;31.832.324.893.858.300;1.0
3150;17;1;1;1;18.846.018.758.024.100;29;1;2;0;1;0;0;0.9966476630212409;4.0
3151;15;1;0;3;15.101.364.082.632.500;15;0;2;1;1;0;1;2.525.086.321.570.880;2.0
3152;17;1;0;2;41.604.912.546.649.700;29;0;4;0;0;1;0;0.512852046329121;4.0
3153;15;0;0;1;675.421.549.448.449;4;1;1;0;0;1;1;2.864.498.066.852.590;2.0
3154;15;0;2;2;16.193.485.161.761.400;18;0;3;0;0;1;0;17.333.640.465.600.000;4.0
3155;18;1;0;2;1.391.355.326.430.670;6;0;3;1;0;0;0;29.868.916.209.305.300;2.0
3156;18;1;1;1;15.315.685.854.314.400;13;1;4;0;0;0;0;25.653.680.526.952.400;2.0
3157;18;1;1;3;8.824.022.044.258.640;1;0;3;0;0;0;1;31.391.893.048.250.400;1.0
3158;17;1;2;3;14.329.525.252.843.300;2;1;2;1;0;0;1;36.364.165.678.600.300;0.0
3159;16;1;3;2;77.298.744.572.782.700;16;0;4;0;0;1;0;1.467.442.366.638.750;4.0
3160;15;0;0;0;4.225.258.338.763.920;15;1;3;0;0;0;0;17.995.311.493.172.300;4.0
3161;15;0;0;2;126.535.406.968.272;7;1;3;0;1;0;0;31.831.261.171.881.200;1.0
3162;15;0;2;2;19.520.278.511.975.800;17;0;0;0;0;0;0;1.441.964.197.006.560;4.0
3163;17;0;0;1;6.212.019.427.906.590;14;0;2;1;1;1;0;18.815.889.866.263.600;4.0
3164;18;1;1;1;9.219.391.844.250.790;6;1;3;0;0;1;0;31.326.292.974.173.700;1.0
3165;16;0;1;3;13.480.027.421.397.000;26;0;2;1;0;0;0;0.8142853492286524;4.0
3166;17;1;1;0;10.830.125.642.449.700;8;0;2;0;0;0;0;24.777.903.742.896.300;3.0
3167;18;1;3;2;16.868.555.914.180.900;5;0;1;1;0;0;0;29.713.320.163.258.200;2.0
3168;17;1;3;2;15.234.854.129.390.300;17;1;2;1;0;0;0;2.071.972.431.377.940;3.0
3169;16;0;2;2;11.659.440.772.471.400;17;1;1;1;1;0;1;16.356.867.327.778.100;4.0
3170;18;1;0;0;1.996.842.467.847.540;24;0;1;0;0;0;0;0.9062765162662463;4.0
3171;17;0;2;3;15.048.049.074.389.300;25;0;2;0;0;0;0;0.8090678531539729;4.0
3172;16;0;0;1;17.278.066.325.882.200;23;1;3;0;0;0;0;16.838.320.257.206.500;4.0
3173;15;1;0;2;13.023.954.241.906.900;13;1;2;1;1;0;0;3.138.784.394.067.380;1.0
3174;16;1;2;2;17.125.702.560.935.200;13;0;1;0;0;1;0;1.798.950.340.087.620;4.0
3175;15;1;0;2;22.476.594.985.741.800;13;1;1;1;1;1;0;1.687.307.435.197.650;4.0
3176;17;0;0;4;6.954.756.711.186.310;24;1;2;0;0;1;0;0.9030855768578068;4.0
3177;18;1;0;2;17.528.418.872.089.800;3;0;3;0;0;1;0;31.376.243.508.475.400;3.0
3178;18;0;2;1;4.033.104.225.337.840;3;1;3;0;0;0;1;3.189.217.169.770.360;2.0
3179;17;1;1;4;15.648.419.716.004.500;14;0;1;0;1;0;0;1.795.369.078.193.620;3.0
3180;18;1;1;2;15.762.378.798.904.300;14;0;2;1;1;0;0;2.435.958.199.527.400;4.0
3181;18;0;0;1;16.709.723.112.865.900;17;0;3;0;0;0;0;16.884.896.091.579.000;4.0
3182;15;0;2;1;3.253.044.363.798.010;13;1;1;0;0;0;0;18.440.563.794.665.300;1.0
3183;17;0;2;3;1.708.691.965.565.430;25;1;2;0;0;0;0;13.055.845.144.947.900;2.0
3184;16;0;0;1;13.735.355.911.943.300;0;0;2;1;0;0;0;3.545.153.035.874.010;2.0
3185;15;0;0;2;10.401.653.664.331.600;9;0;1;0;0;0;1;217.234.554.236.808;4.0
3186;17;0;0;2;166.050.038.556.277;28;0;0;0;1;0;0;0.37514785056392924;4.0
3187;15;1;3;1;8.384.984.986.379.310;19;1;2;1;1;0;0;15.578.704.926.030.500;3.0
3188;16;1;1;2;38.798.791.244.679.400;9;1;0;0;0;0;0;2.185.710.840.310.200;3.0
3189;16;0;3;0;5.697.053.532.212.270;9;0;1;0;1;0;0;24.598.046.717.382.200;1.0
3190;17;1;0;2;10.103.280.365.866.200;26;0;2;0;1;0;0;0.4275685065973586;4.0
3191;16;0;2;2;10.626.615.853.463.500;23;0;0;1;0;0;0;0.8719991150294315;3.0
3192;15;1;2;2;16.111.616.528.824.600;1;0;2;1;0;0;0;32.229.374.986.891.200;1.0
3193;16;1;1;2;15.827.054.473.046.600;28;0;1;1;1;0;0;0.8181261027428247;2.0
3194;15;0;3;3;11.627.331.144.091.400;27;1;2;1;0;0;0;0.6189366143827062;4.0
3195;15;0;0;2;15.615.709.667.309.500;26;0;3;1;0;0;0;11.746.095.143.108.700;0.0
3196;16;0;0;0;38.354.691.658.734.100;7;0;3;0;1;1;0;28.005.690.841.335.800;4.0
3197;17;1;1;1;10.012.905.418.658.800;0;0;2;0;0;0;0;2.995.458.295.719.100;3.0
3198;18;0;2;2;17.472.676.452.694.000;0;0;0;0;1;0;0;3.353.659.743.298.600;4.0
3199;16;1;1;3;15.110.898.752.553.900;3;0;3;0;0;0;0;27.326.611.971.495.200;0.0
3200;15;0;0;3;4.933.768.594.879.940;6;0;1;1;0;0;0;2.555.667.542.727.530;4.0
3201;15;1;1;3;13.906.378.992.487.600;8;0;0;1;0;1;0;2.378.050.042.081.800;3.0
3202;16;1;0;1;8.188.958.752.546.180;15;1;3;0;0;0;0;20.607.924.590.958.400;2.0
3203;17;0;0;2;17.526.279.398.310.100;4;0;4;0;0;0;0;31.152.505.558.547.700;3.0
3204;17;1;1;2;5.959.595.893.245.390;1;1;2;1;0;0;0;3.453.790.618.896.300;1.0
3205;15;1;2;1;0.2374269333871859;27;0;0;0;1;0;0;0.0;3.0
3206;15;0;0;0;6.013.112.811.214.880;22;0;3;0;0;0;0;10.281.836.891.510.000;1.0
3207;17;1;0;3;11.561.500.983.696.600;10;0;0;1;0;0;0;1.989.455.195.588.540;4.0
3208;18;0;0;1;7.518.767.508.065.860;17;1;3;0;0;0;0;16.720.340.583.678.400;1.0
3209;16;0;0;1;10.697.455.115.175.100;24;0;2;1;0;0;1;0.8762666604767739;4.0
3210;15;0;2;0;17.531.962.376.700.300;24;0;2;1;0;0;0;0.8597452884552536;1.0
3211;15;0;3;3;1.824.970.108.460.730;18;1;2;0;0;0;1;1.970.600.159.244.710;3.0
3212;17;1;0;2;5.319.481.293.082.240;12;0;4;0;1;0;0;2.268.850.734.169.380;0.0
3213;16;1;2;2;9.242.809.465.398.010;23;1;3;1;0;0;0;111.944.101.772.116;4.0
3214;17;1;2;3;10.982.880.304.829.000;10;0;2;0;1;1;0;2.370.893.096.932.420;1.0
3215;16;0;2;1;18.982.249.137.764.900;19;0;3;0;0;0;0;1.499.701.931.968.680;0.0
3216;16;1;0;2;19.972.346.383.287.600;18;0;2;1;0;0;0;18.790.984.603.853.300;1.0
3217;16;1;3;0;4.708.144.976.830.530;16;1;3;0;0;0;0;1.699.348.106.354.830;1.0
3218;15;0;0;1;14.539.597.426.916.300;4;0;3;0;1;0;0;33.675.911.599.478.800;1.0
3219;18;0;0;3;7.560.621.244.663.900;12;0;0;0;0;0;0;12.878.189.977.208.600;3.0
3220;17;1;0;2;0.16216393772426452;29;0;2;0;0;0;0;0.0;1.0
3221;18;0;0;1;0.1850504487180471;26;0;4;0;0;0;0;0.5764027197831978;0.0
3222;17;0;0;1;9.211.320.151.245.110;19;1;4;0;1;1;1;19.922.988.471.433.100;1.0
3223;16;0;0;2;9.766.698.260.086.690;0;0;0;0;1;0;0;3.043.931.624.402.600;2.0
3224;15;0;0;0;0.4513939314688531;9;0;1;0;0;0;0;1.756.186.167.808.890;4.0
3225;18;1;2;1;1.373.854.833.548.600;7;0;4;1;0;0;1;32.537.859.623.175.900;3.0
3226;15;0;2;1;5.880.067.771.899.060;23;0;2;1;1;0;0;10.933.875.706.255.400;2.0
3227;17;0;0;1;11.197.862.030.718.900;28;0;2;0;1;0;0;0.763471998256058;2.0
3228;15;0;2;3;6.018.381.463.308.370;7;0;1;0;0;0;0;22.973.555.861.936.900;0.0
3229;15;0;2;1;33.426.862.973.861.400;18;1;3;1;1;0;0;16.511.561.293.797.200;0.0
3230;18;0;2;1;8.143.474.771.977.500;5;1;1;1;0;0;1;2.827.614.868.021.280;3.0
3231;16;0;0;2;4.645.467.295.810.010;11;0;1;1;0;0;0;20.557.722.559.036.500;3.0
3232;15;0;1;3;1.069.601.953.838.330;27;1;1;1;0;0;0;0.7697406121390962;4.0
3233;16;0;3;1;3.976.570.605.729.590;6;0;4;0;0;0;0;2.635.693.450.834.730;1.0
3234;17;1;1;0;10.168.119.532.892.500;15;0;3;0;0;1;0;19.337.798.086.138.600;3.0
3235;15;0;0;1;3.147.570.297.377.350;8;0;3;1;0;1;0;27.157.532.703.177.300;3.0
3236;18;1;1;2;134.194.941.897.157;20;0;2;1;0;0;0;1.325.172.784.257.970;1.0
3237;17;0;1;2;15.078.753.688.828.400;24;0;4;0;0;1;0;12.450.911.401.798.500;4.0
3238;17;0;1;3;22.078.846.849.986.700;21;1;3;0;0;0;0;13.339.741.028.791.100;0.0
3239;18;0;0;4;9.356.048.240.746.780;9;1;3;0;0;0;0;2.622.327.676.479.090;4.0
3240;15;0;0;2;14.174.340.130.974.700;9;0;4;0;1;0;0;2.407.284.043.136.150;1.0
3241;15;1;2;2;11.963.648.910.840.000;9;0;2;0;0;0;0;2.266.160.309.674.470;0.0
3242;17;0;2;2;5.288.085.958.592.900;19;1;3;1;0;0;0;17.609.996.788.469.500;0.0
3243;15;0;0;0;10.552.489.136.774.100;28;0;4;1;0;0;0;0.8130174224118295;0.0
3244;16;1;3;4;10.349.220.187.685.800;15;0;3;1;1;0;1;219.241.453.410.119;4.0
3245;18;1;0;1;18.487.086.923.876.000;0;0;2;1;0;0;0;3.211.743.755.038.160;1.0
3246;16;0;1;1;10.981.664.451.374.400;16;0;0;0;0;0;0;12.782.356.660.108.600;4.0
3247;15;1;2;2;11.659.969.594.366.300;29;0;3;1;1;1;0;0.9238316977083887;4.0
3248;17;1;2;1;8.033.062.515.287.600;25;1;2;1;0;1;0;13.250.390.169.983.100;2.0
3249;18;1;3;2;18.981.592.063.656.300;20;1;1;0;0;1;0;16.094.102.771.441.500;3.0
3250;15;0;0;2;15.543.718.188.792.100;28;0;3;1;0;1;0;12.628.487.317.952.800;4.0
3251;15;0;2;2;5.708.105.806.056.830;13;1;2;0;1;0;0;22.435.930.907.680.900;2.0
3252;17;0;0;3;1.688.419.171.552.460;18;0;2;1;0;0;0;15.576.879.646.413.500;1.0
3253;17;1;2;1;86.479.272.037.018;20;0;3;0;1;0;0;11.625.740.735.001.500;2.0
3254;16;0;2;2;1.657.334.287.067.180;20;1;2;0;0;1;0;16.806.611.823.420.300;4.0
3255;18;1;1;2;1.645.776.136.587.000;16;0;0;0;1;0;1;1.599.424.076.132.390;1.0
3256;18;0;0;2;37.774.037.352.570.800;13;0;2;0;0;0;0;12.738.181.762.310.200;2.0
3257;17;0;2;2;14.022.822.627.671.500;7;0;0;0;0;0;0;2.210.289.203.345.330;4.0
3258;16;1;0;1;5.812.859.386.130.620;20;1;1;0;0;0;0;10.085.719.028.530.700;1.0
3259;18;0;0;2;5.949.853.399.853.360;20;1;0;0;0;0;0;0.968725634893168;1.0
3260;17;1;2;1;5.926.961.537.611.610;8;1;1;0;0;0;0;26.812.773.592.720.700;3.0
3261;15;1;0;3;14.511.364.951.198.900;7;0;2;0;1;0;1;24.013.738.525.578.100;4.0
3262;18;0;2;1;4.596.520.835.850.720;12;1;2;1;0;0;0;2.376.854.346.050.850;3.0
3263;16;1;0;2;0.018116704921804505;16;0;4;1;0;1;0;194.767.693.624.079;1.0
3264;16;0;0;0;14.304.737.069.652.600;18;1;2;1;0;0;0;17.797.561.259.491.200;1.0
3265;16;0;2;1;34.236.948.767.025.000;27;0;3;1;0;0;0;0.5575488870769554;2.0
3266;15;1;1;2;2.089.647.906.156.690;6;0;2;0;1;1;0;27.954.058.088.138.500;3.0
3267;18;0;0;3;4.750.322.411.881.200;16;0;3;0;0;0;0;15.147.637.597.128.900;0.0
3268;18;1;2;2;7.598.010.446.454.070;0;1;3;0;0;0;0;3.040.729.612.939.940;4.0
3269;15;0;1;3;9.518.126.549.464.010;4;1;2;1;0;0;0;32.084.617.461.840.400;3.0
3270;18;0;1;2;0.8914008142526164;24;0;1;1;0;0;0;0.621119927824666;1.0
3271;15;0;0;2;19.411.466.652.547.200;5;0;2;0;0;0;1;27.996.697.335.356.000;2.0
3272;15;0;2;1;14.321.261.068.391.100;25;1;3;0;0;0;0;13.023.928.842.500.800;4.0
3273;15;0;2;3;6.463.881.306.486.720;1;0;2;1;1;0;0;3.482.452.519.043.280;4.0
3274;16;1;2;1;6.373.945.145.707.940;26;1;3;0;1;0;0;12.523.485.891.697.100;2.0
3275;18;1;0;3;8.970.850.987.369.180;24;1;1;0;1;0;0;116.974.580.305.184;1.0
3276;15;1;2;3;1.252.489.645.526.060;15;0;0;1;1;0;0;22.847.914.471.212.600;0.0
3277;18;1;1;3;2.927.461.331.779.350;21;0;2;0;0;0;0;1.021.019.253.339.770;2.0
3278;16;1;1;2;37.785.962.752.990.400;4;0;3;1;0;0;1;28.973.550.040.674.000;0.0
3279;15;1;0;2;1.718.869.165.667.100;4;0;2;0;1;0;0;32.759.034.528.026.700;3.0
3280;17;0;2;2;5.125.098.477.781.450;11;0;3;1;1;0;0;2.430.091.199.210.440;4.0
3281;16;0;2;1;7.603.899.959.503.550;2;1;1;1;0;1;0;3.228.448.079.477.920;1.0
3282;17;1;0;2;1.742.543.701.900.230;29;0;2;0;0;0;0;0.21457009096871674;0.0
3283;18;1;0;0;1.326.295.658.799.640;15;0;3;1;0;0;0;2.024.030.375.549.310;1.0
3284;18;0;2;2;6.834.237.586.833.760;5;0;3;1;0;0;0;303.416.743.887.847;3.0
3285;16;0;0;1;13.673.990.914.492.400;14;0;1;1;0;0;0;16.998.253.090.682.800;0.0
3286;18;0;3;1;0.3936643076282742;14;1;2;0;1;1;1;20.956.481.907.808.300;1.0
3287;17;1;1;1;14.712.853.200.227.300;28;0;3;0;0;0;0;0.5242135665585334;1.0
3288;15;1;1;2;974.032.081.032.479;15;0;0;0;0;0;0;13.026.414.038.177.500;3.0
3289;15;1;0;2;16.263.642.945.689.200;19;1;3;1;0;1;0;21.371.244.106.086.800;2.0
3290;15;0;0;0;19.092.753.040.129.300;12;0;2;1;0;0;1;24.222.760.935.888;3.0
3291;16;0;3;2;18.515.770.989.891.300;11;0;1;0;0;0;0;2.569.614.181.305.550;0.0
3292;18;1;0;1;18.185.300.869.106.800;9;0;3;0;1;0;0;270.295.861.751.592;0.0
3293;17;1;2;2;10.243.399.118.677.700;13;1;1;1;1;0;1;23.116.704.996.467.700;4.0
3294;18;0;0;2;7.202.842.282.778.760;1;0;4;0;1;0;0;33.849.920.887.606.700;1.0
3295;18;0;0;2;9.300.706.494.613.450;28;1;3;0;0;0;0;0.3907558869817938;0.0
3296;18;0;0;2;13.797.920.066.267.200;2;1;3;0;0;0;0;3.597.766.084.455.520;2.0
3297;15;0;1;1;17.679.955.537.423.700;8;0;0;0;1;0;0;2.275.665.113.075.230;2.0
3298;17;1;3;2;4.139.726.060.002.390;10;0;4;1;0;0;0;27.105.767.007.709.900;3.0
3299;17;0;0;2;1.836.386.316.923.400;10;0;3;0;1;0;1;25.559.753.763.709.500;0.0
3300;18;0;0;2;16.303.604.639.397.700;24;0;1;0;1;0;1;10.277.279.661.856.200;0.0
3301;15;0;0;2;1.957.712.030.356.460;21;1;2;1;0;0;0;20.956.913.654.305.700;4.0
3302;15;1;1;0;17.605.035.465.633.700;9;0;1;0;0;0;0;2.380.839.869.039.280;4.0
3303;17;1;0;2;5.598.746.593.838.130;25;0;4;0;0;0;0;0.66207873669096;4.0
3304;15;0;2;2;2.119.118.226.880.950;13;1;3;1;0;0;0;19.965.131.156.897.700;0.0
3305;15;0;1;1;22.448.214.398.317.700;8;0;4;1;0;0;0;21.398.641.508.658.100;3.0
3306;15;0;1;0;58.244.663.715.655.200;19;0;3;0;1;0;0;13.614.347.071.907.300;3.0
3307;16;1;0;0;12.283.674.479.690.700;26;0;2;0;1;0;0;0.4958590410264636;3.0
3308;18;1;3;3;16.086.406.521.943.400;20;0;1;0;0;1;0;128.766.735.664.722;3.0
3309;17;1;0;2;17.985.006.139.631.200;9;1;1;1;0;0;1;26.650.755.516.566.800;2.0
3310;17;0;0;1;12.475.067.687.384.600;21;0;1;0;0;0;0;0.954787542101481;0.0
3311;16;1;1;1;0.11262625496107459;28;0;2;0;0;0;0;0.0;1.0
3312;18;0;1;2;37.263.355.303.706.700;8;0;4;0;0;0;1;23.169.599.744.650.800;0.0
3313;17;0;0;3;1.994.524.077.067.350;28;0;4;1;0;0;1;0.6743629436081446;3.0
3314;15;0;0;0;72.664.895.113.802;4;0;1;0;0;0;0;253.663.378.226.987;2.0
3315;17;1;2;1;10.027.019.872.674.900;7;0;3;0;0;1;0;23.433.313.526.833.200;2.0
3316;15;0;0;3;0.8679435715712169;10;1;2;0;0;0;0;22.404.508.383.745.200;0.0
3317;16;1;2;0;6.969.559.515.913.100;0;1;2;0;0;0;0;30.526.409.582.889.300;1.0
3318;15;1;1;1;35.835.934.925.064.500;20;0;3;1;0;0;0;0.9538406849215224;3.0
3319;17;0;0;4;12.941.403.325.177.400;9;0;2;1;0;1;1;2.596.111.264.562.230;2.0
3320;17;0;0;2;9.285.447.386.486.800;0;0;4;1;0;1;1;4.0;3.0
3321;17;1;0;1;9.906.352.938.678.170;25;0;3;1;1;0;0;10.823.899.503.415.900;3.0
3322;16;0;2;0;8.553.835.760.669.220;29;0;3;0;1;0;0;0.5282255514744685;3.0
3323;16;1;1;0;1.912.039.420.973.130;21;0;1;1;0;0;0;14.627.462.917.493.600;4.0
3324;18;0;0;1;4.294.702.502.431.260;6;0;1;0;0;0;0;2.006.721.725.237.710;3.0
3325;17;1;1;3;10.333.285.196.877.400;27;0;2;0;0;0;0;0.47330087090696193;3.0
3326;15;1;3;2;14.720.347.367.306.700;13;1;3;1;0;0;1;23.780.489.451.557.900;1.0
3327;16;1;0;2;1.113.688.826.269.120;4;0;4;1;1;0;0;3.546.432.808.712.960;1.0
3328;17;1;3;3;18.580.417.714.336.000;16;1;2;1;0;0;0;22.884.666.752.569.400;4.0
3329;17;0;0;2;7.559.367.112.825.680;21;0;3;1;0;0;0;13.399.355.086.329.800;4.0
3330;16;0;0;1;9.273.516.115.463.560;25;0;2;1;0;0;0;0.8131476267952477;3.0
3331;18;1;0;2;17.704.463.042.945.600;20;1;1;0;1;0;1;15.561.060.712.293.800;2.0
3332;16;1;0;3;1.217.998.222.103.850;5;0;3;1;1;0;0;3.262.922.354.666.700;2.0
3333;16;0;0;3;5.764.239.368.962.120;15;1;3;1;0;0;0;2.179.357.068.500.430;0.0
3334;15;0;0;0;3.206.180.790.311.370;10;0;1;1;1;0;1;2.220.050.546.998.630;2.0
3335;15;0;3;2;1.089.062.585.809.010;9;0;2;1;0;0;0;2.226.513.595.090.370;2.0
3336;18;0;2;2;10.646.205.267.598.200;14;0;2;0;0;0;0;15.656.478.476.708.700;1.0
3337;17;0;2;3;1.517.432.824.480.950;6;0;1;1;0;0;0;20.787.778.990.811.400;0.0
3338;16;0;0;1;13.964.309.069.889.400;22;1;4;0;0;1;0;15.624.112.622.115.000;0.0
